,Follower ID,Tweet ID,Tweet text
39,754822526,1490695279800168455,RT @Carla36GG: Tap my bio honey and cum and join me 💦💦 https://t.co/RCJqTQIJ6n
40,1251189479290912772,1523208756305494017,RT @TsoanaRanyali: Happy Mother’s Day Bo-Lovie❤️ https://t.co/rht90kgoiK
41,1251189479290912772,1522484719081992192,"RT @ScaryMommy: This sums up parenting.

(via @mom_tho) https://t.co/3uBosDbBC2"
42,1251189479290912772,1521439792768196609,🥰😍 https://t.co/pR6wQN1iXe
43,1251189479290912772,1520281936836636672,Used only once eaba ke phetho!😥 https://t.co/sxxhFlctbp
44,1251189479290912772,1520264571809894400,RT @LS_Magwaza: Speaking your home language fluently is such a flex🥺
45,1251189479290912772,1520053911301853185,"RT @DineoTsaBadimo: Day groove should be a thing. Out at 2pm,tipsy by 4pm and home by 7pm"
46,1251189479290912772,1520041010830749696,"😂😂😂 ene u ska nahana you will be homework free the following day. No. O sa bile a qetile ho tšoaea ""the whole chapter"" o sa bile a re shapela ho qopitsa from who who kaofela. That man made my life miserable. https://t.co/8bfhvE8Btc"
47,1251189479290912772,1520031470844268546,@Pulane___ 😂😂 you hate me!😂
48,1251189479290912772,1520000881462235143,Ke ea Hlotse le mang later today? Ke tsamaea kamora 5. I'll come pick you wherever you are ka hara toropo.
49,1251189479290912772,1519975568141344770,I keep dreaming about this one and the last time I saw him was when I left Bloem in 2018. I wonder why I keep having these dreams about him.
50,1251189479290912772,1519969142283067392,#lrt Their club sandwich eona is goated!
51,1251189479290912772,1519968981112836097,RT @DaveMahao: Stadium food Court meal is underrated. What a mouth watering breakfast
52,1251189479290912772,1519950933232336897,RT @SkaftinLB: @kholusempe94 Ehlile ke set up tsa hae tsena🤣🤣🤣
53,1251189479290912772,1519940332611375104,I'm afraid I've bred an oros addict. 😂 My son hates water but will have oros any day.
54,1251189479290912772,1519937245129629697,Tlotla haa ha u mo fa metsi😂 https://t.co/6WyBClLVBs
55,1251189479290912772,1519930645165846528,"RT @thakhisic: Mohlang Machaena a le qosang ke ""Chinese food"" e ele rekisang ya rice le letlalo la fariki!!"
56,1251189479290912772,1519645176603549699,@db_Mk21 @Lebo_CS 😂😂😂 Motho enoa ke utloa ke sa mo rate ke sa mo tsebe😂
57,1251189479290912772,1519605879984857088,@smileessM 😂😂😂 No problem babe. Date for 3
58,1251189479290912772,1519594397788250112,@smileessM Yes. Ne ke btla baby sitter for then akere😂
59,1251189479290912772,1519593561678876673,@smileessM That time I was trying to finalise details of our date
60,392168250,1529122273030021121,"RT @Elkrosmediahub: Bringing this video back. 

Wait for it!🤣🤣 https://t.co/RQSmS9bfMR"
61,392168250,1528981675815968768,RT @NkaniYabathathu: For Parents who dont know where to start teaching their kids at Home ❤ https://t.co/16SHnFev9A
62,392168250,1528692553050210304,"RT @MalumeZA_: Skyf 🚬 

List of active football leagues around the world! https://t.co/pgVFpflF8p"
63,392168250,1528249472588849153,RT @EIIisV3: Paul Pogba — The full story. https://t.co/5anMWezvLW
64,392168250,1527566586504171520,"RT @bettingkingz9: BK Sports weekend Cheat Sheet! Over 1.5 goals | Over 7.5 corners &amp; Over 3.0 Yellow Cards ⚽️♥️

Nothing is guaranteed oth…"
65,392168250,1527371129069117442,RT @Real_Stevemalt: 2022 movies plug🔌 🔌 🔌 https://t.co/QG64kQksOC
66,392168250,1527370253788778496,RT @TumeloMarks: Mr Over 8.5 Wenu https://t.co/AMQrWj0N6n
67,392168250,1526463380256702464,"RT @MajorFactor2: Listen, as #JaneElliot drops these truth bombs for y’all once again. #PlannedParenthood #Racism #WomensRights ✊🏾 https://…"
68,392168250,1524315794729062400,RT @MohaDuceysane1: I just placed a bet with Betway. Tap here to copy my bet or search for this booking code in the Multi Bet betslip X2C47…
69,392168250,1523934568193347584,RT @Ditabe_: Best series I have watched 💯🙌❤️ https://t.co/dzwfM9pvkx
70,392168250,1523473785739177985,RT @Madam_PB: Guys can I see your cologne 🥹🥹 https://t.co/4zDKSMbp8k
71,392168250,1523216475670126594,"RT @AHT_YssY: Gauteng's preffered cleaning experts.

We are here to help you clean all your upholstered furniture 🪑🛋️🛏️🧽

DM @TEC_Cleaning_…"
72,392168250,1520291066414522368,RT @Afrikakula1: Straight wins for today ? https://t.co/kPpgpEBB1F
73,392168250,1520013241635770368,"RT @Kardie_M: Code: X2B304F4B
Cut down my own 200 Odds to 100.. am I not getting something here?? https://t.co/X0MhvrYHnl"
74,392168250,1517779987817971714,RT @NkatloP: X2AA32319 there it is... https://t.co/u6AVZHyhlj
75,392168250,1517549503087263745,"RT @Nthabeleng_Pooe: Wozani. 📍🥰   #TheDeepHouseSpace

https://t.co/7yN0GSBa0r"
76,392168250,1517489399889551361,"RT @bettingkingz9: BEST Over 1.5 Goal matches! 50 Games to select from &amp; pick your poison ⚽️♥️

Instagram - https://t.co/0panjv2Vl5
FREE Gr…"
77,392168250,1516805823405641730,"RT @NeverMindMe_4: X2A6F65F0

X2A64AA4A

Rt for others, 🕯 https://t.co/v42PFGY4lo"
78,392168250,1516805234621927429,RT @VutomiMathebul6: Which degree can one study in Varsity &amp; get a job immediately ?
79,392168250,1515987733050793986,@kelesified 🤣😂
80,714744328,1529726297211011072,RT @PeterObi: I have resigned my membership in the Peoples Democratic Party. - PO. https://t.co/bi4u0u3jmm
81,714744328,1529570500342874112,"RT @NavalismHQ: ""The secret to a happy relationship is two happy people.""

@naval"
82,714744328,1529570373221621764,RT @muftimenk: Don’t keep grudges &amp; bad feelings in your heart. It will upset you &amp; weigh you down. It won’t change anything &amp; you’ll end u…
83,714744328,1529525095210930180,"RT @firstladyship: We are not voting for the party.

We are voting for the individual.

Wherever Peter Obi goes, we GO💪"
84,714744328,1529525089888264193,"RT @adeyanjudeji: Dear Peter Obi supporters, keep the fire burning."
85,714744328,1529524971130724352,"RT @novieverest: @PeterObi In 2023, I won't reinforce failure in any party.
I will vote for a candidate, not for a party. I will vote for P…"
86,714744328,1529211885568114689,"RT @OnlyKephas: A plane has crashed landed in Ikeja
RT for Awareness. 

https://t.co/fDMxMe10vw"
87,714744328,1528832603058589697,"RT @GbengaWemimo: Joseph as a Picture of Jesus
Joseph is one of the most remarkable portraits of Jesus, the Messiah, in all the Bible. In m…"
88,714744328,1528454454864904194,"RT @halima_onihorse: Pls who knows any NGO that cater for people with HIV in Lagos. I know someone who is dying, she does not have any fami…"
89,714744328,1528452788870594564,"RT @JonathanOcheje: At 41, Ibrahimovic won a league title for Milan.

He didn't run to a bigger club, he didn't duck them in the name ""Chal…"
90,714744328,1528428998153445378,"RT @Yemihazan: Guardiola 5 years in EPL = 4 League titles

Klopp + Mourinho 16 years combined in EPL  = 4 League titles https://t.co/fYrLrF…"
91,714744328,1528422690322890760,RT @unkonfined: You can’t win if you’re scared to take the risk.
92,714744328,1528421681706029059,"RT @WilliamHill: Most Premier League titles won by a manager:

🏆 13 - Sir Alex Ferguson
🏆 4 - Pep Guardiola
🏆 3 - José Mourinho
🏆 3 - Arsèn…"
93,714744328,1528421360107671555,"RT @iambolar: Congratulations to Man City and AC Milan for winning their respective league titles. 👏🏽

#PremierLeague #SerieA #MCFC #ACMilan"
94,714744328,1528421014077571078,RT @OchuRasheed: “Pep Guardiola is the first non-British manager in English football history to win four top-flight league titles”. 🐐❤️ htt…
95,714744328,1528420461419315201,RT @FootballFunnnys: RT to annoy a Liverpool fan. https://t.co/wabcyOLgMk
96,714744328,1528420404225884162,RT @brfootball: Pep Guardiola wins his fourth Premier League in five years 🧠 https://t.co/8DIh98iiw4
97,714744328,1528419940155502592,RT @El_Carzhifico_: 💯💉
98,714744328,1528418010167377920,"RT @benjameen_: If you’re Christian &amp; do want to get married. Here is an amazing series on Building Godly Homes by @pfemiolaleye 

Part 1:…"
99,714744328,1528417539490971650,"RT @taadelodun: When you move abroad, you will need to speak to organisations over the phone to register your details or pass information.…"
100,1525874681751928840,1529840632352612352,RT @BetPro_360: Todays free tips on https://t.co/nUv4OcsegR https://t.co/OgU5py6c8l
101,1525874681751928840,1529837463929339904,RT @Fact: Studies suggest that unmade beds are healthier for us than neat and made beds - Bed bugs have a harder time surviving in messy be…
102,1525874681751928840,1529826595900248066,"RT @MistaFelix_: Giveaway For 10 Random Followers That Like This tweet If it boom . 
Telegram Link :- https://t.co/qS2Q8gVsfE https://t.co/…"
103,1525874681751928840,1529826173819228160,@unrulysade omo-sexy...I will want to meet you
104,1525874681751928840,1529744808985694208,"RT @FortyTipster: BCDTHCHG
500 odds"
105,1525874681751928840,1529743861370822656,"RT @Tip_1x2: TIP: Schaffhausen - Luzern, X2&amp;GG, 2.05 by #tipster Chrome1 (profit this month: +63.78)
  #betting #Football #Schaffhausen #Lu…"
106,1525874681751928840,1529743712477233155,"RT @Tip_1x2: TIP: Odense BK - FC Midtjylland, X2&amp;GG, 2.10 by #tipster Chrome1 (profit this month: +63.78)
  #betting #Football #Odense #BK…"
107,1525874681751928840,1529743546747609088,"RT @Tip_1x2: TIP: SSD Monza 1912 - Pisa, 1x&amp;GG, 2.40 by #tipster Chrome1 (profit this month: +63.78)
  #betting #Football #SSD #Monza #1912…"
108,1525874681751928840,1529581591760359424,https://t.co/jN5su0LK0D
109,1525874681751928840,1529581470855180292,https://t.co/Zq6pesejoi
110,1525874681751928840,1529581396175597570,https://t.co/ekBJ7EOJsb
111,1525874681751928840,1529581334901006339,https://t.co/dG8bfJZ8j8
112,1525874681751928840,1529581237316243456,https://t.co/e25Tfrwyda
113,1525874681751928840,1529580938925056000,https://t.co/aL6phpq4iQ
114,1525874681751928840,1529580876853542912,Me and my beautiful lover https://t.co/SddvGpNkKQ
115,1525874681751928840,1529123715132301315,"RT @Fact: Cuddling with loved ones releases oxytocin, a hormone which reduces stress and prevents nausea and headaches."
116,1525874681751928840,1529122607819259906,RT @GazetteNGR: Ex-VP Namadi Sambo’s son demands refund of N76 million cash to 38 delegates after scoring two votes https://t.co/CveGPB1Q79
117,1525874681751928840,1529122328709410816,RT @Fact: A German study concludes that staring at women's breasts for 10 minutes a day is better for your health than going to the gym.
118,1525874681751928840,1529121375209803781,"RT @psalmmychizzy: With all this sessions of draws…
There must be testimonies today 🙏💯"
119,1525874681751928840,1529038414619856897,RT @renoomokri: People erroneously think Lagos is prospering because of the ports. But why is Ogun prospering? What about Ibadan. It is bec…
120,1512020344554598404,1529793911551676416,@SailingLion @LOAPbettingexp In Kenya we are already awoke
121,1512020344554598404,1529792409336414208,"RT @LOAPbettingexp: Last 31 BETS = 29 WON ✅

About to smash the SIXTH CHALLENGE from 8 STARTED!! 

Get me to fuckin 50 + LIKES ❤️ and 15 RT…"
122,1512020344554598404,1527633003182170112,RT @HOUSEPORN___: https://t.co/vAg7DPxdiz
123,1512020344554598404,1526454458414256131,"RT @FreshBossTips: Thank God for the gift of life ❤️

If you’re seeing this tweet, may your day be blessed 🙏🏻"
124,1512020344554598404,1525039442460803072,RT @W0rld2022: Maldives https://t.co/85Tz2GPBYi
125,1512020344554598404,1525035595155886080,RT @W0rld2022: Switzerland https://t.co/mCwhv9eUha
126,1512020344554598404,1521013265672851456,@Gabriel_gunner2 Morning
127,540641828,1427696292034191361,@psbushiri I’LL BE NUMBER 1
128,540641828,1422429758567198722,@nyalakini @A_Foto_Princie Happy birthday 🎉🎉
129,540641828,1414650148769124360,@Rashid_LE @spyralmwenya @HenryCzarmw
130,540641828,1410243607655849986,"RT @GwambaOfficial: If you’re reading this, I hope God blesses you with your heart desires. 🌹❤️"
131,540641828,1394901906586230788,RT @VictoryAlex4: Retweet and say Amen https://t.co/VSGvfd5xjK
132,540641828,1347462002847985666,#NewProfilePic https://t.co/BssFzoUX6U
133,540641828,1346342567084961792,Faded😅 https://t.co/giDoI73QCj
134,540641828,1334054710056280066,@iam__Ella @DimpleNipple__ Twinny😀😀😀
135,540641828,1332289917028880384,@HippySpooky Ndipo straight bro eish
136,540641828,1332208497434513415,RT @luccimara__: BREAKING NEWS: Your parents will be alive to witness your success. Rt and claim it.
137,540641828,1332203823461507082,RT @Paulstatic: Good morning Kings and Queens I pray that you win today 🙏🏿
138,540641828,1282956634512338944,cold😏 https://t.co/e47D7vPmyu
139,540641828,1282950241151594497,"RT @Macheza2: Gents, can we normalize showing each other love. Relax brothers, let your hommie know he looks good and that his outfit is po…"
140,540641828,1282941781047480320,RT @ThePine_: I don't like people touching my things because I'm very specific with how I organize my things. Now when someone moves anythi…
141,481846291,1529789343472164865,"RT @legitCalculator: This Platform and I is Nothing without you guys...
       We all go gada chop the 1xbet money togeda.  I'll do giveawa…"
142,481846291,1529766452676419586,"RT @Herdunney1: Kindly dm me your number and network for your data gift

@Pellerboi02 
@Ayodele24201525 
@Paul_8989 
@payback_E 
@ObasootoS…"
143,481846291,1529765054966546432,"RT @Oluwayoco_YGE: @Herdunney1 please pick 10 winners and credit them 1GB Data Each
Most follow @King_james124 @Glorious_chinny"
144,481846291,1529765010355912705,"@Oluwayoco_YGE @Herdunney1 @King_james124 @Glorious_chinny Done done 
Done ✅✅ https://t.co/XAIaGT5dc6"
145,481846291,1529750982283911168,"RT @YemieFash: The way the current political system of Nigeria is operating, it will be almost impossible to have an honest and upright Pre…"
146,481846291,1529205175289794560,"RT @its_heady_again: 🔥10 Nollywood movies you should see

10. EAGLE WINGS 

Download here : https://t.co/6r5453gfOl https://t.co/yuWAkpNNsw"
147,481846291,1528670528155832323,RT @legitCalculator: Funds hav been disbursed to the rest 67persons from Lastnight. Better luck to those who were unlucky this time.…
148,481846291,1528668003000373250,"RT @TalentedFBG: B2NE3FW 20 odds 
B2NEB4C 100 odds 
 🏀 🏀🏀🏀🏀🏀

Don’t have msport account ?
Register here : https://t.co/Dwl70okzNJ"
149,481846291,1528656510406037504,"RT @ZachLowy: Mike Maignan:

-Ends Lille's 10-year title drought in 2021.

-Ends Milan's 11-year title drought in 2022. https://t.co/Ak0Sm7…"
150,481846291,1528651138932908032,"RT @Sexy_Titan: BCDRL2WB - 2+ odds
BCDRL215 - 5+ odds
BCDRL1FC - 10+ odds
BCDRL16R - 20+ odds

Yesterday is gone, let's focus on today and…"
151,481846291,1528644823070253059,RT @SakasticBET: 100 odds today for you ❤️🙌🏽
152,481846291,1528644693931790339,"RT @legitCalculator: BCDRKH8H &gt;&gt;&gt; 12+ Odds.

     Shortshot from Today, May 23rd - May 25th.
     EnJoY■
                   ♡ LeGitCalCuLat…"
153,481846291,1528467460155916289,"RT @renoomokri: How To Earn $20 Per Hour Listening To Music

https://t.co/7sLyYOXDaC"
154,481846291,1528462042012729350,"RT @legitCalculator: The Person disbursing funds for me has reached his Limit for today.

Sent out 200k already. The remaining 151k would b…"
155,481846291,1528449745982738435,"RT @D_DeGea: This season is over. One final message to thank everyone for the support, the United fans are like no other in football. You’v…"
156,481846291,1528441016835096577,"@legitCalculator 0128668378
Omokolade omoniyi
Gtb"
157,481846291,1528436600459431937,"RT @legitCalculator: DROP ACCT DETAILS
    
    3K FOR 117 persons.

Pls do not drop acct details morethan once. THANKS."
158,481846291,1528171131357773826,@cou_rage00 I prefer first half to quarter
159,481846291,1528168202290733058,"@cou_rage00 👀
👀"
160,481846291,1528165751852609536,RT @TalentedFBG: Twitter verified me at last 😮😮
161,1134319041475010565,1522247286306140160,@JATizzm And scores 50 with the ball without taking any wickets. Even Marco Jansen is better than him.
162,1134319041475010565,1521099235109707777,@godofgambling U2.5
163,1134319041475010565,1502198676084883457,@peter62162609 @AndyRobsonTips Good selections buddy. Which site you used for stats.
164,1134319041475010565,1476226250087682051,RT @ggomez07: 🇵🇹✅✅ https://t.co/Y5tPDKvcWa
165,1134319041475010565,1475878545821892610,RT @Keithokane: 🏴󠁧󠁢󠁥󠁮󠁧󠁿⚽️💰 https://t.co/775eqLaMvl
166,1134319041475010565,1475877903380332549,@Keithokane post before play bro
167,1134319041475010565,1475864189109354501,RT @Axiszor: You’re crazy bro!!!!!! Wtf 😳
168,1134319041475010565,1475864054623137795,"RT @2point5accas: @Mr_Jag85 When choosing 1.5 goals or btts in the first half is hard enough, you come along with goals in the first 10mins…"
169,1134319041475010565,1475863983328432128,RT @Mr_Jag85: @2point5accas Haha… Just a Gut feeling Bro.Trixie would have been a better option.Will try again.🤣🤣
170,1134319041475010565,1475863890449747969,@Mr_Jag85 @2point5accas Bro where to find this. I want. Could you help me.
171,1134319041475010565,1475091098859040769,RT @shohaghossen85: @OversSpecialist @somosporto44 @Mr_Jag85 @Bolek_btts check inbox mate
172,1299704249308393472,1529685726962536450,#NewProfilePic https://t.co/jSZB1KAuWS
173,1299704249308393472,1336652530928001024,"Play for Free and win up to $10,000 every hour! on #PlayAndWinApp https://t.co/7jSN0ubJcJ https://t.co/OhPF7fbGrB"
174,1299704249308393472,1336450315680354305,"Play for FREE and win up to $10,000 every hour! #PlayAndWinApp https://t.co/ch3he9QwBl https://t.co/o01hEl0KMr"
175,1299704249308393472,1336448174937042955,"Play for Free and win up to $10,000 every hour! on #PlayAndWinApp https://t.co/Et1uXHiJcZ https://t.co/OhPF7fbGrB"
176,1299704249308393472,1314570591610044418,InCupone - sign up and receive $100 per day https://t.co/YNibB7AgEZ
177,1362380400216145922,1524705427287597057,@DeliciouslySavv @Songmics_us @SMGurusNetwork @helloVasagle Nice product
178,1362380400216145922,1492046412007227400,"I need your support only to open the link👇👇
https://t.co/edS9M603X7"
179,1362380400216145922,1492045841229664256,@SimbaSCTanzania https://t.co/edS9M603X7
180,1362380400216145922,1480447426439831552,@Alunta_continua https://t.co/xRhK0rtW4N
181,1362380400216145922,1468487285897322500,"RT @SimbaSCTanzania: Baada ya kufanya vizuri kimataifa sasa ni zamu ya kufanya vizuri kwenye Ligi Kuu dhidi ya mtani.

Nunua tiketi yako sa…"
182,1362380400216145922,1456168283502219264,@BootifulUg
183,1529456675987640321,1529782729465790467,@Goddie_Ke Mkuu umesahau ulikuwa unatumia wine
184,1529456675987640321,1529780741697114112,@MwendiaJnr Hao waliisha wenye wako ni sisi
185,1529456675987640321,1529557197734260743,@DCI_Kenya Tunadeal na vitu kubwa hii ni ya dunia
186,1529456675987640321,1529554257061494785,@MrRightke @KRACare Ama ni wewe umeswap pesa mulot🙄
187,1529456675987640321,1529550415976611844,@LoymioD Share
188,1529456675987640321,1529546189762449409,@LoymioD Share
189,1529456675987640321,1529542493678841858,@Goddie_Ke Ona Sasa uliwaacha the ten virgins sai unataka mitaro
190,1529456675987640321,1529539132741062662,@Goddie_Ke Tulia upangwe ama urudi msalabani
191,1523407525240098819,1524728850525138945,Yes boss https://t.co/m2Ai6N6IQu
192,1199990885246787584,1517781440787894272,@za_mmal @woozzaabets @BetKingNG @brightutd @coco_002 @Ojcoinz @Predictionhq @TheLockTips @BetCodes_NG @cindy_blog Brother good morning please next game oo
193,1199990885246787584,1517780808781770753,@DailyPostNGR Baba so rest in pic
194,1199990885246787584,1517775729362190336,@nkayfav @raysfordayss @callmeMEJE @_DammyB_ @damyflavinho @TheAjibolaGrey @Warepamorsammy @nkay_yo @teejanson @OluwaTomiwa909 @OkparaNnaJiAku Hello good morning sister please how much is it
195,1199990885246787584,1516522259464306698,@Sure5O Please if you have game tomorrow please I'm still with you oo brother
196,1199990885246787584,1516521978924048384,@Sure5O My brother you try jor
197,1199990885246787584,1505161709413183493,@Sure5O Hi
198,1199990885246787584,1504395056924475393,"RT @business: The owners of the Chicago Cubs Major League Baseball team and Ken Griffin, the hedge fund tycoon behind Citadel, have teamed…"
199,1199990885246787584,1504394965916475393,"RT @Wilson_TrendiT: Ken Griffin and the Ricketts family net worth amid Chelsea takeover.

Chelsea fan’s reaction to the bid. 
The controver…"
200,1199990885246787584,1501464076915990532,@Sure5O Please i need your game o
201,1199990885246787584,1400770406945013760,@Mhizzie1 Yes baby is for someone like you
202,1199990885246787584,1400769972301926400,@demiladee_ 👉👈🖕🌹💕❤💋😍 you are looking good baby
203,1199990885246787584,1400766646080442368,@FunmiKolz You can be won't all you have to choice one among of them ni
204,1199990885246787584,1400766416031211523,@esthernek76 @Hauwa_L Amen in Jesus name and me too
205,1199990885246787584,1400764778759458819,@__Moghal__02 That means i like make friend with you
206,1199990885246787584,1400763739620642817,@__Moghal__02 Xup baby
207,1199990885246787584,1400763228506968064,@_Iamseyi Xup pretty girl
208,1199990885246787584,1384604600226000897,@OmotolahC Hello
209,1199990885246787584,1384604344167841797,@ivy___official Hello pretty
210,1199990885246787584,1367239140677464064,#NewProfilePic https://t.co/jnUrKWAKyi
211,1199990885246787584,1367238706940293121,Hello friends https://t.co/9ZAcJm7NqG
212,1421611085958840324,1529244978769235969,"RT @Senseisports1: #FreePicks #SenseiSam 🥋🍀

#MLB 
🧨 Brewers 🧨 
@Brewers #ThisIsMyCrew

@MiLB https://t.co/oQKMwriX1s
Albuquerque Isotopes…"
213,1421611085958840324,1529183460056768519,RT @notorious_donk: 3 MLB plays are locked and loaded. Just need a few more likes and I will post the card for free!! #FreePicks #MLBPicks
214,1421611085958840324,1528765150156754945,"Cubs ML
Yankees ML
LA Dodgers ML
MIN Twins ML ✅💰"
215,1421611085958840324,1528764938650624001,Dodgers ✅
216,1421611085958840324,1528380964770091014,Brewers✅
217,1421611085958840324,1528380926668972033,Jays ✅
218,1421611085958840324,1528358945387163648,"RT @PloutosPicks: 35 Likes❤️/Retweets🔁 for todays Main Card + Parlays!

🔥Main Card goes 6-1🔥

MLB

Yankees ML✅
Red Sox ML✅
Braves ML✅
Rays…"
219,1421611085958840324,1527433019040186370,Blue Jays Take it tomorrow 🛠
220,1421611085958840324,1524865955590836225,"RT @d2twBets: Giving 3 people 1 month FREE VIP who like and retweet this.

#GamblingTwitter #bettingexpert #bettingpicks #bettingsports #be…"
221,1421611085958840324,1524860138024161280,"RT @FORSUREEBRO: 2-0 today so far! 

⚾️Blue Jays vs Yankees YRFI✅💰
⚾️Dodgers vs Pirates NRFI✅💰

Like, RT, Follow, Comment and I’ll post ano…"
222,1421611085958840324,1518687218352668672,Free Donald trump @elonmusk
223,1421611085958840324,1512244450025689100,Up only BTC
224,1421611085958840324,1504588209094864904,"RT @btcinchina: Three Arrows Capital (0x4862733B5FdDFd35f35ea8CCf08F5045e57388B3) added 40,500 #ETH worth $112 million 9 hours ago. https:/…"
225,1421611085958840324,1502369259682504713,RT @aoaXBT: Buy #btc spot - wait 1-2 weeks - Take profits
226,1421611085958840324,1499830719505477633,Buy Bitcoin that’s all I can say
227,1421611085958840324,1499168287178977281,44 Cosmos
228,1421611085958840324,1498817140547219457,Fetch ai doing it’s thing
229,1421611085958840324,1498340205660721158,@CryptoCapo_ 41k what are you doing now
230,1421611085958840324,1497743388963217408,"RT @FedorovMykhailo: Starlink terminals are coming to Ukraine! Thank you @elonmusk, thank you everyone, who supported Ukraine! https://t.co…"
231,1421611085958840324,1496466781262819331,40k https://t.co/qC4iLahBUv
232,957333172433375232,1529816629084921857,@Odunadekoladee Good afternoon Sir.. I will use it to set up a Gas filling business... If am lucky you pick me 🙏
233,957333172433375232,1529808536653467648,"@Realnoni4Real Is 0121347702.. GTBANK..
I made a mistake"
234,957333172433375232,1529808259342913537,"@Realnoni4Real Afternoon Boss... I need 20k to complete my house rent... Am seriously broke...
OLADOSU OLAYIWOLA OLUWASEYI.. GTBANK... 0122347702.🙏"
235,957333172433375232,1529807950814101506,"RT @Realnoni4Real: Retweet and coment that urgent need for 10k, let's sort it out today"
